# timestamp tx ty tz qx qy qz qw
1734442414.173089 13.884887 -7.578984 1.563875 -0.277182 0.150451 0.846491 0.428939
1734442414.177256 13.880517 -7.573709 1.562743 -0.277407 0.150436 0.846537 0.428706
1734442414.183091 13.874425 -7.566317 1.561072 -0.277604 0.150497 0.846575 0.428483
1734442414.187454 13.869891 -7.560786 1.559759 -0.277663 0.150611 0.846581 0.428393
1734442414.193113 13.864042 -7.553607 1.557976 -0.277616 0.150855 0.846561 0.428376
1734442414.197608 13.859419 -7.547901 1.556498 -0.277482 0.151117 0.846528 0.428436
1734442414.202796 13.843411 -7.542078 1.550770 -0.275974 0.150683 0.848332 0.425987
1734442414.207276 13.838480 -7.536457 1.549076 -0.275673 0.151037 0.848278 0.426166
1734442414.213090 13.832100 -7.529165 1.546801 -0.275191 0.151535 0.848203 0.426449
1734442414.217339 13.827450 -7.523840 1.545086 -0.274779 0.151907 0.848152 0.426683
1734442414.222983 13.821283 -7.516775 1.542742 -0.274162 0.152407 0.848101 0.427004
1734442414.227174 13.816707 -7.511534 1.540954 -0.273668 0.152759 0.848079 0.427238
1734442414.233090 13.810248 -7.504149 1.538370 -0.272934 0.153207 0.848086 0.427534
1734442414.237548 13.805376 -7.498594 1.536377 -0.272366 0.153494 0.848123 0.427720
1734442414.243089 13.799309 -7.491704 1.533851 -0.271655 0.153763 0.848214 0.427895
1734442414.247345 13.794636 -7.486423 1.531877 -0.271114 0.153890 0.848325 0.427972
1734442414.253091 13.788309 -7.479309 1.529170 -0.270414 0.153943 0.848530 0.427989
1734442414.257484 13.783454 -7.473880 1.527071 -0.269899 0.153877 0.848730 0.427940
1734442414.262972 13.777365 -7.467108 1.524421 -0.269287 0.153646 0.849032 0.427810
1734442414.267291 13.772557 -7.461783 1.522317 -0.268830 0.153346 0.849303 0.427669
1734442414.273091 13.766076 -7.454629 1.519472 -0.268310 0.152687 0.849690 0.427462
1734442414.277606 13.761015 -7.449053 1.517244 -0.267905 0.152173 0.849991 0.427301
1734442414.282819 13.755154 -7.442603 1.514661 -0.267472 0.151506 0.850321 0.427152
1734442414.287706 13.749649 -7.436543 1.512235 -0.267095 0.150833 0.850596 0.427079
1734442414.293146 13.743512 -7.429768 1.509532 -0.266704 0.150052 0.850780 0.427231
1734442414.297573 13.738770 -7.426854 1.504748 -0.264124 0.149282 0.851635 0.427401
1734442414.303154 13.732488 -7.419985 1.501852 -0.263681 0.148548 0.851660 0.427879
1734442414.307242 13.727892 -7.414930 1.499739 -0.263356 0.148010 0.851679 0.428229
1734442414.313123 13.721286 -7.407616 1.496715 -0.262786 0.147404 0.851526 0.429090
1734442414.317530 13.716345 -7.402106 1.494463 -0.262359 0.146949 0.851411 0.429736
1734442414.323007 13.710215 -7.395224 1.491685 -0.261727 0.146625 0.851115 0.430816
1734442414.327211 13.705517 -7.389917 1.489570 -0.261242 0.146377 0.850887 0.431644
1734442414.332999 13.699057 -7.382582 1.486687 -0.260515 0.146310 0.850458 0.432952
1734442414.337197 13.694375 -7.377245 1.484620 -0.259987 0.146261 0.850145 0.433900
1734442414.343123 13.687767 -7.369697 1.481741 -0.259240 0.146423 0.849671 0.435217
1734442414.347690 13.682672 -7.363876 1.479557 -0.258678 0.146602 0.849323 0.436170
1734442414.353122 13.676603 -7.356953 1.477001 -0.258025 0.146839 0.848961 0.437181
1734442414.357487 13.671715 -7.351398 1.474985 -0.257500 0.147029 0.848669 0.437993
1734442414.363043 13.665478 -7.344349 1.472473 -0.256904 0.147188 0.848486 0.438644
1734442414.367223 13.660771 -7.339068 1.470627 -0.256455 0.147308 0.848347 0.439133
1734442414.373123 13.654099 -7.331654 1.468094 -0.255851 0.147222 0.848484 0.439250
1734442414.377252 13.649411 -7.326500 1.466376 -0.255428 0.147163 0.848580 0.439332
1734442414.383124 13.642716 -7.319221 1.464015 -0.254697 0.146605 0.849169 0.438804
1734442414.387219 13.638025 -7.314181 1.462425 -0.254187 0.146217 0.849579 0.438435
1734442414.393146 13.631212 -7.306935 1.460202 -0.253246 0.145021 0.850651 0.437296
1734442414.397582 13.624418 -7.298995 1.460452 -0.252148 0.144059 0.851001 0.437567
1734442414.403086 13.617990 -7.292199 1.458590 -0.251332 0.142500 0.852229 0.436156
1734442414.407324 13.613030 -7.286981 1.457214 -0.250702 0.141299 0.853170 0.435068
1734442414.413158 13.606188 -7.279798 1.455414 -0.249975 0.139506 0.854485 0.433482
1734442414.417257 13.601374 -7.274746 1.454221 -0.249463 0.138245 0.855404 0.432366
1734442414.423122 13.594482 -7.267498 1.452618 -0.248939 0.136604 0.856567 0.430884
1734442414.427294 13.589580 -7.262322 1.451551 -0.248687 0.135548 0.857297 0.429911
1734442414.432963 13.582922 -7.255256 1.450188 -0.248533 0.134287 0.858134 0.428725
1734442414.437218 13.577929 -7.249930 1.449231 -0.248557 0.133473 0.858643 0.427946
1734442414.443017 13.571126 -7.242641 1.448014 -0.248738 0.132524 0.859189 0.427038
1734442414.447223 13.566196 -7.237334 1.447195 -0.248940 0.131928 0.859495 0.426489
1734442414.453123 13.559286 -7.229868 1.446137 -0.249277 0.131187 0.859820 0.425865
1734442414.457686 13.553950 -7.224078 1.445388 -0.249559 0.130673 0.860005 0.425483
1734442414.463123 13.547601 -7.217165 1.444569 -0.249879 0.130117 0.860163 0.425146
1734442414.467393 13.542625 -7.211725 1.443979 -0.250100 0.129724 0.860246 0.424968
1734442414.473122 13.535968 -7.204415 1.443258 -0.250323 0.129274 0.860313 0.424838
1734442414.477268 13.531163 -7.199114 1.442786 -0.250408 0.129017 0.860331 0.424831
1734442414.483125 13.524398 -7.191610 1.442187 -0.250435 0.128790 0.860303 0.424940
1734442414.487592 13.519257 -7.185872 1.441782 -0.250389 0.128752 0.860235 0.425116
1734442414.493039 13.513011 -7.178856 1.441348 -0.250261 0.128897 0.860089 0.425443
1734442414.497635 13.507757 -7.172920 1.441033 -0.250105 0.129184 0.859914 0.425802
1734442414.503126 13.503668 -7.168117 1.449250 -0.250072 0.128476 0.860946 0.423946
1734442414.507395 13.498857 -7.162651 1.449298 -0.249855 0.129034 0.860712 0.424379
1734442414.513125 13.492405 -7.155308 1.449420 -0.249530 0.129925 0.860376 0.424979
1734442414.517309 13.487697 -7.149948 1.449550 -0.249281 0.130641 0.860132 0.425399
1734442414.523124 13.481146 -7.142502 1.449787 -0.248923 0.131692 0.859815 0.425926
1734442414.527501 13.476211 -7.136908 1.450008 -0.248661 0.132496 0.859604 0.426255
1734442414.533124 13.469858 -7.129736 1.450342 -0.248343 0.133514 0.859386 0.426563
1734442414.537352 13.465070 -7.124358 1.450632 -0.248126 0.134253 0.859272 0.426686
1734442414.543124 13.458512 -7.117040 1.451076 -0.247868 0.135218 0.859196 0.426685
1734442414.547266 13.453791 -7.111806 1.451428 -0.247721 0.135864 0.859203 0.426552
1734442414.553123 13.447089 -7.104431 1.451970 -0.247577 0.136699 0.859305 0.426162
1734442414.557719 13.441809 -7.098664 1.452428 -0.247523 0.137288 0.859457 0.425698
1734442414.563123 13.435576 -7.091905 1.453001 -0.247533 0.137896 0.859718 0.424967
1734442414.567432 13.430587 -7.086529 1.453482 -0.247606 0.138319 0.859983 0.424250
1734442414.573124 13.423971 -7.079447 1.454143 -0.247798 0.138796 0.860400 0.423135
1734442414.577367 13.419021 -7.074179 1.454652 -0.248012 0.139092 0.860753 0.422193
1734442414.582881 13.412565 -7.067344 1.455327 -0.248385 0.139396 0.861257 0.420844
1734442414.587311 13.407362 -7.061861 1.455878 -0.248749 0.139570 0.861691 0.419681
1734442414.593147 13.400486 -7.054640 1.456607 -0.249304 0.139711 0.862290 0.418072
1734442414.597345 13.390457 -7.046231 1.463395 -0.249925 0.141564 0.862283 0.417092
1734442414.603122 13.383385 -7.038936 1.464408 -0.250609 0.141544 0.862885 0.415439
1734442414.607466 13.378061 -7.033447 1.465157 -0.251170 0.141473 0.863325 0.414209
1734442414.613268 13.370943 -7.026106 1.466134 -0.251973 0.141310 0.863881 0.412614
1734442414.617263 13.366041 -7.021043 1.466789 -0.252551 0.141158 0.864237 0.411567
1734442414.623124 13.358852 -7.013600 1.467715 -0.253404 0.140890 0.864714 0.410129
1734442414.627330 13.353698 -7.008246 1.468351 -0.254020 0.140667 0.865015 0.409188
1734442414.633125 13.346608 -7.000850 1.469184 -0.254866 0.140325 0.865364 0.408041
1734442414.637611 13.341129 -6.995109 1.469789 -0.255510 0.140045 0.865576 0.407284
1734442414.643050 13.334499 -6.988125 1.470473 -0.256279 0.139691 0.865755 0.406541
1734442414.647131 13.329537 -6.982869 1.470945 -0.256845 0.139432 0.865825 0.406124
1734442414.652953 13.322476 -6.975344 1.471552 -0.257632 0.139082 0.865825 0.405744
1734442414.657210 13.317329 -6.969823 1.471943 -0.258189 0.138843 0.865754 0.405624
1734442414.663123 13.310201 -6.962126 1.472409 -0.258936 0.138540 0.865556 0.405674
1734442414.667740 13.304653 -6.956097 1.472705 -0.259495 0.138327 0.865329 0.405875
1734442414.673124 13.298204 -6.949049 1.472974 -0.260113 0.138090 0.864988 0.406285
1734442414.677336 13.293172 -6.943522 1.473125 -0.260573 0.137915 0.864671 0.406725
1734442414.683124 13.286277 -6.935917 1.473240 -0.261163 0.137671 0.864177 0.407478
1734442414.687241 13.281384 -6.930501 1.473256 -0.261553 0.137488 0.863790 0.408109
1734442414.693146 13.274384 -6.922728 1.473177 -0.262070 0.137207 0.863200 0.409120
1734442414.697393 13.269362 -6.917139 1.473044 -0.262405 0.136990 0.862763 0.409900
1734442414.703123 13.270059 -6.924977 1.469482 -0.263171 0.136282 0.862381 0.410448
1734442414.707702 13.264885 -6.919480 1.469060 -0.263461 0.135990 0.861916 0.411333
1734442414.713025 13.258881 -6.913105 1.468469 -0.263759 0.135614 0.861399 0.412349
1734442414.717284 13.254085 -6.908016 1.467916 -0.263967 0.135278 0.861010 0.413139
1734442414.723125 13.247516 -6.901056 1.467040 -0.264212 0.134764 0.860518 0.414174
1734442414.727226 13.242911 -6.896183 1.466343 -0.264353 0.134375 0.860204 0.414862
1734442414.733124 13.236299 -6.889198 1.465224 -0.264518 0.133780 0.859797 0.415790
1734442414.737533 13.231364 -6.883991 1.464296 -0.264609 0.133325 0.859527 0.416437
1734442414.743124 13.225114 -6.877408 1.463008 -0.264689 0.132740 0.859222 0.417203
1734442414.747551 13.220171 -6.872212 1.461902 -0.264723 0.132280 0.859012 0.417758
1734442414.753069 13.214016 -6.865753 1.460418 -0.264722 0.131712 0.858793 0.418388
1734442414.757134 13.209486 -6.861009 1.459252 -0.264693 0.131294 0.858664 0.418803
1734442414.762942 13.203019 -6.854253 1.457485 -0.264609 0.130702 0.858525 0.419326
1734442414.767170 13.198314 -6.849349 1.456126 -0.264519 0.130260 0.858459 0.419654
1734442414.773124 13.191691 -6.842468 1.454115 -0.264327 0.129627 0.858426 0.420038
1734442414.777559 13.186760 -6.837359 1.452547 -0.264132 0.129143 0.858446 0.420270
1734442414.783129 13.180568 -6.830964 1.450499 -0.263823 0.128524 0.858526 0.420490
1734442414.787487 13.175727 -6.825977 1.448838 -0.263525 0.128035 0.858630 0.420614
1734442414.793148 13.169440 -6.819517 1.446609 -0.263070 0.127398 0.858812 0.420720
1734442414.797654 13.164437 -6.814389 1.444781 -0.262661 0.126893 0.858994 0.420758
1734442414.802699 13.149197 -6.803186 1.432230 -0.261387 0.126206 0.858826 0.422099
1734442414.807260 13.143839 -6.797873 1.429970 -0.260912 0.125715 0.859065 0.422052
1734442414.813124 13.136949 -6.791055 1.427009 -0.260271 0.125116 0.859397 0.421949
1734442414.817424 13.131897 -6.786063 1.424799 -0.259784 0.124712 0.859654 0.421846
1734442414.823124 13.125199 -6.779455 1.421824 -0.259122 0.124214 0.860010 0.421674
1734442414.827370 13.120208 -6.774538 1.419579 -0.258621 0.123871 0.860285 0.421523
1734442414.833075 13.113495 -6.767934 1.416528 -0.257943 0.123438 0.860662 0.421294
1734442414.837245 13.108585 -6.763112 1.414276 -0.257448 0.123149 0.860942 0.421109
1734442414.843124 13.101652 -6.756315 1.411071 -0.256781 0.122769 0.861339 0.420816
1734442414.847413 13.096585 -6.751358 1.408714 -0.256323 0.122506 0.861626 0.420585
1734442414.853125 13.089825 -6.744759 1.405558 -0.255754 0.122165 0.862001 0.420261
1734442414.857231 13.084957 -6.740017 1.403280 -0.255382 0.121920 0.862266 0.420016
1734442414.863123 13.077954 -6.733210 1.400007 -0.254900 0.121560 0.862636 0.419652
1734442414.867238 13.073054 -6.728456 1.397723 -0.254608 0.121287 0.862886 0.419394
1734442414.873124 13.066030 -6.721653 1.394465 -0.254247 0.120864 0.863231 0.419027
1734442414.877651 13.060616 -6.716417 1.391974 -0.254014 0.120519 0.863484 0.418746
1734442414.883126 13.054057 -6.710079 1.388987 -0.253786 0.120088 0.863767 0.418424
1734442414.887357 13.048980 -6.705174 1.386702 -0.253663 0.119753 0.863958 0.418200
1734442414.893151 13.042022 -6.698444 1.383613 -0.253580 0.119309 0.864169 0.417941
1734442414.897389 13.036932 -6.693512 1.381388 -0.253583 0.119005 0.864278 0.417801
1734442414.903125 13.029945 -6.684856 1.379566 -0.253078 0.118699 0.865281 0.416115
1734442414.907227 13.025030 -6.680005 1.377503 -0.253178 0.118419 0.865291 0.416113
1734442414.913124 13.017979 -6.673018 1.374604 -0.253363 0.118005 0.865232 0.416239
1734442414.917694 13.012532 -6.667591 1.372412 -0.253515 0.117673 0.865133 0.416448
1734442414.922873 13.006385 -6.661430 1.369984 -0.253649 0.117286 0.864968 0.416818
1734442414.927387 13.001052 -6.656048 1.367921 -0.253670 0.116940 0.864792 0.417266
1734442414.933124 12.994309 -6.649189 1.365373 -0.253524 0.116519 0.864542 0.417992
1734442414.937439 12.989267 -6.644015 1.363512 -0.253287 0.116245 0.864325 0.418658
1734442414.942918 12.982897 -6.637425 1.361222 -0.252845 0.115987 0.864008 0.419650
1734442414.947215 12.977926 -6.632239 1.359490 -0.252379 0.115888 0.863729 0.420531
1734442414.953124 12.971117 -6.625083 1.357220 -0.251564 0.115917 0.863315 0.421861
1734442414.957579 12.966001 -6.619672 1.355601 -0.250828 0.116064 0.862990 0.422921
1734442414.963123 12.959645 -6.612920 1.353701 -0.249806 0.116406 0.862586 0.424254
1734442414.967191 12.954984 -6.607957 1.352387 -0.249019 0.116774 0.862299 0.425198
1734442414.973133 12.948169 -6.600705 1.350591 -0.247866 0.117444 0.861919 0.426457
1734442414.977199 12.943496 -6.595745 1.349447 -0.247113 0.117965 0.861697 0.427198
1734442414.983127 12.936655 -6.588521 1.347900 -0.246107 0.118766 0.861451 0.428052
1734442414.987582 12.931488 -6.583104 1.346832 -0.245454 0.119365 0.861332 0.428500
1734442414.993150 12.924995 -6.576353 1.345614 -0.244777 0.120068 0.861284 0.428787
1734442414.997399 12.920009 -6.571217 1.344770 -0.244374 0.120546 0.861332 0.428786
1734442415.003125 12.910240 -6.558833 1.339674 -0.242769 0.122231 0.860727 0.430431
1734442415.007683 12.904763 -6.553170 1.338816 -0.242625 0.122569 0.860976 0.429919
1734442415.012772 12.898611 -6.546873 1.337945 -0.242630 0.122844 0.861365 0.429057
1734442415.017359 12.893037 -6.541220 1.337233 -0.242788 0.122993 0.861809 0.428033
1734442415.023124 12.885993 -6.534144 1.336433 -0.243171 0.123064 0.862476 0.426449
1734442415.027467 12.880665 -6.528834 1.335897 -0.243590 0.123042 0.863051 0.425050
1734442415.033128 12.873695 -6.521934 1.335279 -0.244282 0.122930 0.863881 0.422995
1734442415.037405 12.868418 -6.516738 1.334871 -0.244905 0.122793 0.864555 0.421294
1734442415.043015 12.861484 -6.509938 1.334406 -0.245840 0.122575 0.865488 0.418890
1734442415.047287 12.856200 -6.504771 1.334103 -0.246645 0.122380 0.866218 0.416961
1734442415.053126 12.848977 -6.497718 1.333754 -0.247860 0.122074 0.867224 0.414229
1734442415.057327 12.843783 -6.492646 1.333547 -0.248800 0.121837 0.867944 0.412223
1734442415.063124 12.836631 -6.485645 1.333318 -0.250174 0.121494 0.868903 0.409463
1734442415.067701 12.831000 -6.480108 1.333181 -0.251302 0.121217 0.869617 0.407332
1734442415.072991 12.824516 -6.473693 1.333070 -0.252632 0.120911 0.870369 0.404988
1734442415.077132 12.819461 -6.468653 1.333015 -0.253683 0.120689 0.870883 0.403289
1734442415.083126 12.812180 -6.461318 1.332982 -0.255193 0.120432 0.871496 0.401082
1734442415.087659 12.806706 -6.455736 1.332990 -0.256315 0.120306 0.871845 0.399644
1734442415.093162 12.800101 -6.448912 1.333032 -0.257651 0.120245 0.872113 0.398216
1734442415.097541 12.794876 -6.443439 1.333089 -0.258684 0.120285 0.872193 0.397358
1734442415.103123 12.793303 -6.444814 1.339705 -0.262717 0.119778 0.873699 0.391513
1734442415.107859 12.787844 -6.439096 1.340019 -0.263749 0.120015 0.873490 0.391213
1734442415.113030 12.781918 -6.432800 1.340378 -0.264822 0.120380 0.873112 0.391221
1734442415.117168 12.777198 -6.427723 1.340676 -0.265646 0.120757 0.872698 0.391470
1734442415.123126 12.770437 -6.420361 1.341111 -0.266789 0.121409 0.871953 0.392151
1734442415.127756 12.765203 -6.414599 1.341453 -0.267662 0.121989 0.871272 0.392888
1734442415.133058 12.759230 -6.407967 1.341843 -0.268653 0.122710 0.870402 0.393914
1734442415.137187 12.754588 -6.402782 1.342143 -0.269425 0.123296 0.869674 0.394811
1734442415.143046 12.748008 -6.395407 1.342558 -0.270538 0.124128 0.868599 0.396152
1734442415.147233 12.743307 -6.390130 1.342843 -0.271350 0.124710 0.867824 0.397112
1734442415.153076 12.736741 -6.382766 1.343220 -0.272516 0.125475 0.866758 0.398399
1734442415.157218 12.732082 -6.377552 1.343469 -0.273369 0.125968 0.866032 0.399237
1734442415.163125 12.725422 -6.370129 1.343793 -0.274620 0.126587 0.865066 0.400276
1734442415.167232 12.720781 -6.364981 1.343995 -0.275510 0.126948 0.864455 0.400868
1734442415.173126 12.714103 -6.357617 1.344244 -0.276818 0.127362 0.863679 0.401508
1734442415.177304 12.709357 -6.352417 1.344387 -0.277766 0.127580 0.863208 0.401797
1734442415.182924 12.702956 -6.345447 1.344531 -0.279066 0.127779 0.862682 0.401964
1734442415.187278 12.697984 -6.340069 1.344600 -0.280084 0.127857 0.862360 0.401923
1734442415.193149 12.691268 -6.332844 1.344632 -0.281444 0.127868 0.862042 0.401649
1734442415.197612 12.686156 -6.327371 1.344607 -0.282452 0.127810 0.861884 0.401299
1734442415.203005 12.670933 -6.313499 1.348887 -0.283987 0.128423 0.859627 0.404847
1734442415.207271 12.665786 -6.308066 1.348920 -0.284875 0.128277 0.859607 0.404311
1734442415.213125 12.658733 -6.300616 1.348888 -0.285940 0.128037 0.859694 0.403450
1734442415.217204 12.653828 -6.295426 1.348811 -0.286682 0.127871 0.859753 0.402849
1734442415.223051 12.646816 -6.287982 1.348619 -0.287541 0.127685 0.859876 0.402033
1734442415.227190 12.641868 -6.282706 1.348425 -0.288148 0.127554 0.859962 0.401455
1734442415.233125 12.634799 -6.275125 1.348058 -0.288782 0.127490 0.860067 0.400794
1734442415.237399 12.629730 -6.269653 1.347727 -0.289238 0.127444 0.860143 0.400318
1734442415.243014 12.623097 -6.262447 1.347203 -0.289630 0.127529 0.860188 0.399910
1734442415.247320 12.618031 -6.256907 1.346732 -0.289931 0.127595 0.860222 0.399597
1734442415.253128 12.611228 -6.249420 1.345998 -0.290154 0.127832 0.860203 0.399401
1734442415.257309 12.606350 -6.244020 1.345398 -0.290314 0.128002 0.860189 0.399261
1734442415.263019 12.599715 -6.236631 1.344481 -0.290365 0.128325 0.860125 0.399255
1734442415.267256 12.594811 -6.231141 1.343727 -0.290404 0.128564 0.860079 0.399251
1734442415.273125 12.588044 -6.223529 1.342578 -0.290291 0.128950 0.859995 0.399389
1734442415.277688 12.582803 -6.217608 1.341602 -0.290203 0.129249 0.859930 0.399496
1734442415.283159 12.576538 -6.210509 1.340333 -0.289966 0.129616 0.859862 0.399696
1734442415.287249 12.571869 -6.205204 1.339312 -0.289789 0.129890 0.859811 0.399845
1734442415.293182 12.565111 -6.197516 1.337724 -0.289427 0.130238 0.859788 0.400043
1734442415.297868 12.559787 -6.191456 1.336382 -0.289109 0.130469 0.859804 0.400165
1734442415.302920 12.556480 -6.199154 1.332540 -0.287973 0.130583 0.860931 0.398518
1734442415.307413 12.551432 -6.193793 1.331039 -0.287645 0.130759 0.860985 0.398582
1734442415.312838 12.545344 -6.187341 1.329137 -0.287212 0.130841 0.861173 0.398461
1734442415.317601 12.540000 -6.181694 1.327388 -0.286831 0.130840 0.861399 0.398246
1734442415.323159 12.533768 -6.175130 1.325258 -0.286384 0.130754 0.861739 0.397862
1734442415.327282 12.529146 -6.170276 1.323618 -0.286052 0.130689 0.861991 0.397576
1734442415.333160 12.522562 -6.163379 1.321198 -0.285576 0.130405 0.862500 0.396907
1734442415.337767 12.517407 -6.157989 1.319240 -0.285195 0.130115 0.862948 0.396301
1734442415.342906 12.511666 -6.151987 1.316998 -0.284743 0.129738 0.863493 0.395562
1734442415.347418 12.506637 -6.146726 1.314983 -0.284313 0.129379 0.864000 0.394881
1734442415.353162 12.500256 -6.140035 1.312364 -0.283703 0.128906 0.864667 0.394014
1734442415.357476 12.495481 -6.135012 1.310361 -0.283182 0.128538 0.865177 0.393387
1734442415.363163 12.489213 -6.128390 1.307681 -0.282413 0.128040 0.865850 0.392622
